Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,LineAmount,Year
571360,21137,BLACK RECORD COVER FRAME,48,2011-10-17 11:51:00,3.39,16563.0,United Kingdom,162.72,2011
507275,21259,VICTORIAN SEWING BOX SMALL ,2,2010-05-07 12:56:00,5.95,13890.0,United Kingdom,11.9,2010
579531,22197,POPCORN HOLDER,100,2011-11-30 09:18:00,0.72,17017.0,United Kingdom,72.0,2011
532089,20726,LUNCH BAG WOODLAND,10,2010-11-10 15:38:00,1.65,16221.0,United Kingdom,16.5,2010
500091,21875,KINGS CHOICE MUG,2,2010-03-04 12:06:00,3.36,,United Kingdom,6.72,2010
569202,21260,FIRST AID TIN,1,2011-09-30 17:22:00,6.63,,United Kingdom,6.63,2011
553768,23182,TOILET SIGN OCCUPIED OR VACANT,3,2011-05-19 10:47:00,2.5,,United Kingdom,7.5,2011
537036,82580,BATHROOM METAL SIGN,1,2010-12-03 17:28:00,0.55,15545.0,United Kingdom,0.55,2010
520973,22379,RECYCLING BAG RETROSPOT ,5,2010-09-01 12:45:00,2.1,14175.0,United Kingdom,10.5,2010
519792,21432,SET OF 3 CASES WOODLAND DESIGN,2,2010-08-20 12:20:00,5.95,12865.0,Austria,11.9,2010
536551,22551,PLASTERS IN TIN SPACEBOY,1,2010-12-01 14:34:00,1.65,17346.0,United Kingdom,1.65,2010
579196,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,2011-11-28 15:54:00,1.63,14096.0,United Kingdom,1.63,2011
500751,21504,SKULLS GREETING CARD,12,2010-03-10 10:25:00,0.42,13081.0,United Kingdom,5.04,2010
548521,84596E,SMALL LICORICE DES PINK BOWL,24,2011-03-31 16:41:00,0.42,17735.0,United Kingdom,10.08,2011
552252,23194,GYMKHANA TREASURE BOOK BOX,8,2011-05-08 10:11:00,2.25,15227.0,United Kingdom,18.0,2011
540798,22713,CARD I LOVE LONDON ,12,2011-01-11 12:11:00,0.42,17365.0,United Kingdom,5.04,2011
569331,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-10-03 13:39:00,0.55,16875.0,United Kingdom,13.200000000000001,2011
535467,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2010-11-26 13:26:00,1.25,15081.0,United Kingdom,15.0,2010
575583,22335,HEART DECORATION PAINTED ZINC ,3,2011-11-10 11:55:00,0.65,14456.0,United Kingdom,1.9500000000000002,2011
553658,22295,HEART FILIGREE DOVE LARGE,12,2011-05-18 11:42:00,1.65,16818.0,United Kingdom,19.799999999999997,2011
564835,22979,PANTRY WASHING UP BRUSH,1,2011-08-30 12:31:00,3.29,,United Kingdom,3.29,2011
520179,22627,MINT KITCHEN SCALES,2,2010-08-24 13:46:00,8.5,16550.0,United Kingdom,17.0,2010
574700,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2011-11-06 13:53:00,0.55,16033.0,United Kingdom,0.55,2011
506303,22077,6 RIBBONS RUSTIC CHARM,12,2010-04-29 10:43:00,1.65,14249.0,United Kingdom,19.799999999999997,2010
498352,21621,VINTAGE UNION JACK BUNTING,4,2010-02-18 12:36:00,8.5,12898.0,United Kingdom,34.0,2010
545216,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-02-28 16:50:00,10.79,,United Kingdom,10.79,2011
558532,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-06-30 11:32:00,4.95,15039.0,United Kingdom,9.9,2011
500378,20725,LUNCH BAG RED SPOTTY,40,2010-03-08 10:15:00,1.65,14404.0,United Kingdom,66.0,2010
567875,20996,JAZZ HEARTS ADDRESS BOOK,24,2011-09-22 14:29:00,0.19,16348.0,United Kingdom,4.5600000000000005,2011
537237,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2010-12-06 09:58:00,2.51,,United Kingdom,2.51,2010
557464,46000M,POLYESTER FILLER PAD 45x45cm,24,2011-06-20 13:06:00,1.55,15301.0,United Kingdom,37.2,2011
544795,23230,WRAP ALPHABET DESIGN,25,2011-02-23 13:21:00,0.42,15858.0,United Kingdom,10.5,2011
520528,84839,SWEETHEART KEY CABINET,2,2010-08-26 14:45:00,6.75,14221.0,United Kingdom,13.5,2010
573897,17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,3,2011-11-01 14:29:00,0.85,16729.0,United Kingdom,2.55,2011
535950,21787,RAIN PONCHO RETROSPOT,1,2010-11-29 12:03:00,0.85,15989.0,United Kingdom,0.85,2010
517402,84991,60 TEATIME FAIRY CAKE CASES,1,2010-07-29 10:43:00,1.28,,United Kingdom,1.28,2010
539050,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2010-12-15 16:21:00,1.25,12577.0,France,1.25,2010
580115,22694,WICKER STAR ,1,2011-12-01 16:22:00,4.13,,United Kingdom,4.13,2011
507417,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2010-05-09 14:35:00,0.55,13425.0,United Kingdom,13.200000000000001,2010
529156,84836,ZINC METAL HEART DECORATION,6,2010-10-26 16:47:00,1.25,16549.0,United Kingdom,7.5,2010
539078,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2010-12-16 08:10:00,2.55,13408.0,United Kingdom,102.0,2010
571213,23431,NATURAL HANGING QUILTED HEARTS ,12,2011-10-14 12:55:00,0.83,13995.0,United Kingdom,9.959999999999999,2011
538828,22969,HOMEMADE JAM SCENTED CANDLES,96,2010-12-14 13:00:00,1.25,14298.0,United Kingdom,120.0,2010
490297,47566,PARTY BUNTING,10,2009-12-04 13:59:00,4.65,13162.0,United Kingdom,46.5,2009
562574,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2011-08-07 12:42:00,1.65,14903.0,United Kingdom,3.3,2011
566786,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-09-15 10:29:00,2.08,13518.0,United Kingdom,20.8,2011
541422,22222,CAKE PLATE LOVEBIRD WHITE,8,2011-01-17 17:48:00,4.13,,United Kingdom,33.04,2011
574856,21116,OWL DOORSTOP,3,2011-11-07 12:06:00,8.29,,United Kingdom,24.869999999999997,2011
495414,20728,LUNCH BAG CARS BLUE,1,2010-01-25 11:18:00,1.65,14519.0,United Kingdom,1.65,2010
522458,22149,FELTCRAFT 6 FLOWER FRIENDS,3,2010-09-14 15:55:00,2.1,12933.0,United Kingdom,6.300000000000001,2010
503350,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-03-31 13:32:00,9.95,16847.0,United Kingdom,19.9,2010
547993,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,2011-03-29 09:59:00,0.85,,EIRE,10.2,2011
492303,21504,SKULLS GREETING CARD,1,2009-12-16 11:57:00,0.86,,United Kingdom,0.86,2009
503981,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,2010-04-09 09:14:00,1.25,13197.0,United Kingdom,15.0,2010
511972,21323,HANGING MEDINA LANTERN LARGE,1,2010-06-11 14:35:00,8.47,,United Kingdom,8.47,2010
558777,22037,ROBOT BIRTHDAY CARD,1,2011-07-04 10:23:00,0.83,,United Kingdom,0.83,2011
509117,21690,SILVER  CANDLEPOT JARDIN ,2,2010-05-20 11:56:00,3.75,17797.0,United Kingdom,7.5,2010
578347,20659,ECONOMY LUGGAGE TAG,1,2011-11-24 09:26:00,2.46,,United Kingdom,2.46,2011
501577,20703,BLUE PADDED SOFT MOBILE,6,2010-03-18 10:20:00,4.25,,Bermuda,25.5,2010
490149,22100,SKULLS SQUARE TISSUE BOX,2,2009-12-04 09:43:00,2.57,,United Kingdom,5.14,2009
536837,22470,HEART OF WICKER LARGE,3,2010-12-02 18:15:00,2.95,14395.0,United Kingdom,8.850000000000001,2010
519610,22273,FELTCRAFT DOLL MOLLY,1,2010-08-18 16:54:00,2.95,15494.0,United Kingdom,2.95,2010
542003,21754,HOME BUILDING BLOCK WORD,18,2011-01-25 11:07:00,5.45,15311.0,United Kingdom,98.10000000000001,2011
545217,21871,SAVE THE PLANET MUG,1,2011-02-28 16:59:00,3.29,,United Kingdom,3.29,2011
493877,21486,PINK HEART DOTS HOT WATER BOTTLE,24,2010-01-07 19:34:00,1.65,14911.0,EIRE,39.599999999999994,2010
545215,21903,MAN FLU METAL SIGN,1,2011-02-28 16:47:00,4.13,,United Kingdom,4.13,2011
519904,20969,RED FLORAL FELTCRAFT SHOULDER BAG,8,2010-08-22 13:28:00,3.75,16126.0,United Kingdom,30.0,2010
556926,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,2011-06-15 14:26:00,0.85,16324.0,United Kingdom,0.85,2011
528775,22812,PACK 3 BOXES CHRISTMAS PANNETONE,96,2010-10-25 09:57:00,1.65,16133.0,United Kingdom,158.39999999999998,2010
499657,21867,PINK UNION JACK  LUGGAGE TAG,3,2010-03-01 14:54:00,1.25,14896.0,United Kingdom,3.75,2010
559052,51014A,"FEATHER PEN,HOT PINK",18,2011-07-05 16:53:00,0.83,,United Kingdom,14.94,2011
575943,20698,LITTLE PINK MONSTER SOFT TOY,2,2011-11-13 11:44:00,2.55,17920.0,United Kingdom,5.1,2011
581266,23560,SET OF 6 RIBBONS COUNTRY STYLE,12,2011-12-08 11:25:00,2.89,12621.0,Germany,34.68,2011
575739,20829,GLITTER HANGING BUTTERFLY STRING,2,2011-11-11 09:05:00,4.13,,United Kingdom,8.26,2011
561034,22412,METAL SIGN NEIGHBOURHOOD WITCH ,2,2011-07-24 11:45:00,2.1,15506.0,United Kingdom,4.2,2011
556578,22179,SET 10 NIGHT OWL LIGHTS,2,2011-06-13 14:13:00,6.75,12472.0,Germany,13.5,2011
508593,21896,POTTING SHED TWINE,6,2010-05-17 12:06:00,2.1,13488.0,United Kingdom,12.600000000000001,2010
577056,90160D,PINK BOUDICCA LARGE BRACELET,10,2011-11-17 14:24:00,6.95,17985.0,United Kingdom,69.5,2011
512250,22303,COFFEE MUG APPLES DESIGN,6,2010-06-14 12:46:00,2.55,16814.0,United Kingdom,15.299999999999999,2010
495225,22054,MINI CAKE STAND HANGING HEARTS,2,2010-01-21 17:43:00,1.65,17180.0,United Kingdom,3.3,2010
507176,20728,LUNCH BAG CARS BLUE,10,2010-05-06 15:05:00,1.65,17069.0,United Kingdom,16.5,2010
527375,21154,RED RETROSPOT OVEN GLOVE ,6,2010-10-17 12:34:00,1.25,14850.0,United Kingdom,7.5,2010
580317,22470,HEART OF WICKER LARGE,12,2011-12-02 15:29:00,2.95,13458.0,United Kingdom,35.400000000000006,2011
551734,22465,HANGING METAL STAR LANTERN,12,2011-05-04 10:15:00,1.65,18178.0,United Kingdom,19.799999999999997,2011
497958,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-02-15 13:20:00,2.55,14680.0,United Kingdom,81.6,2010
577696,22654,DELUXE SEWING KIT ,1,2011-11-21 11:57:00,5.95,16406.0,United Kingdom,5.95,2011
566564,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,2,2011-09-13 12:26:00,0.85,15522.0,United Kingdom,1.7,2011
567656,21791,VINTAGE HEADS AND TAILS CARD GAME ,2,2011-09-21 14:40:00,2.46,14096.0,United Kingdom,4.92,2011
562348,21086,SET/6 RED SPOTTY PAPER CUPS,96,2011-08-04 12:36:00,0.65,17511.0,United Kingdom,62.400000000000006,2011
500318,72741,GRAND CHOCOLATECANDLE,27,2010-03-07 12:01:00,1.45,17675.0,United Kingdom,39.15,2010
519907,90200C,BLUE SWEETHEART BRACELET,4,2010-08-22 13:40:00,4.25,15059.0,United Kingdom,17.0,2010
565934,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-09-08 10:45:00,2.1,18222.0,United Kingdom,25.200000000000003,2011
535780,22427,ENAMEL FLOWER JUG CREAM,1,2010-11-28 13:51:00,5.95,13435.0,United Kingdom,5.95,2010
525299,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,24,2010-10-05 09:38:00,1.25,18188.0,United Kingdom,30.0,2010
494217,72484,ROSES IN WHITE HEART CANDLE ,48,2010-01-12 12:12:00,0.38,16525.0,United Kingdom,18.240000000000002,2010
559923,22667,RECIPE BOX RETROSPOT ,1,2011-07-13 16:07:00,5.79,,United Kingdom,5.79,2011
525088,22315,200 RED + WHITE BENDY STRAWS,4,2010-10-03 16:04:00,1.25,17366.0,United Kingdom,5.0,2010
550474,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",2,2011-04-18 13:58:00,1.63,,United Kingdom,3.26,2011
538007,22960,JAM MAKING SET WITH JARS,6,2010-12-09 12:16:00,4.25,14355.0,United Kingdom,25.5,2010
579508,20724,RED RETROSPOT CHARLOTTE BAG,3,2011-11-29 16:33:00,1.63,,United Kingdom,4.89,2011
547882,22331,WOODLAND PARTY BAG + STICKER SET,8,2011-03-28 07:53:00,1.65,14911.0,EIRE,13.2,2011
493442,79321,CHILLI LIGHTS,3,2010-01-04 13:36:00,4.95,13821.0,United Kingdom,14.850000000000001,2010
575176,90199B,5 STRAND GLASS NECKLACE AMETHYST,1,2011-11-08 18:29:00,6.23,,United Kingdom,6.23,2011
575177,23157,SET OF 6 NATIVITY MAGNETS ,1,2011-11-08 18:41:00,4.13,,United Kingdom,4.13,2011
498104,21500,PINK SPOTS  WRAP ,25,2010-02-16 13:49:00,0.42,13503.0,United Kingdom,10.5,2010
568423,23313,VINTAGE CHRISTMAS BUNTING,15,2011-09-27 11:24:00,4.95,17061.0,United Kingdom,74.25,2011
523161,22317,FIVE CATS HANGING DECORATION,6,2010-09-20 15:24:00,2.95,14146.0,United Kingdom,17.700000000000003,2010
578325,23570,TRADITIONAL PICK UP STICKS GAME ,3,2011-11-23 17:43:00,1.25,16343.0,United Kingdom,3.75,2011
524368,47566,PARTY BUNTING,4,2010-09-28 17:18:00,4.65,,United Kingdom,18.6,2010
491750,21624,VINTAGE UNION JACK DOORSTOP,2,2009-12-14 11:48:00,5.95,14527.0,United Kingdom,11.9,2009
556932,22477,WATERING CAN GARDEN MARKER,5,2011-06-15 15:41:00,2.46,,United Kingdom,12.3,2011
512289,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-06-14 14:49:00,11.02,,United Kingdom,11.02,2010
567959,85099B,JUMBO BAG RED RETROSPOT,50,2011-09-23 09:13:00,2.08,12516.0,Germany,104.0,2011
497228,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-02-08 09:06:00,0.55,13004.0,United Kingdom,13.200000000000001,2010
528646,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-10-24 12:24:00,2.55,14532.0,United Kingdom,81.6,2010
576339,21675,BUTTERFLIES STICKERS,1,2011-11-14 15:27:00,1.63,14096.0,United Kingdom,1.63,2011
514098,21927,BLUE/CREAM STRIPE CUSHION COVER ,2,2010-06-30 12:30:00,1.25,13097.0,United Kingdom,2.5,2010
560873,82582,AREA PATROLLED METAL SIGN,72,2011-07-21 14:52:00,1.85,13881.0,United Kingdom,133.20000000000002,2011
534006,22469,HEART OF WICKER SMALL,9,2010-11-19 14:29:00,4.21,,United Kingdom,37.89,2010
530559,22664,TOY TIDY DOLLY GIRL DESIGN,5,2010-11-03 13:44:00,2.1,13686.0,United Kingdom,10.5,2010
537775,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2010-12-08 12:41:00,1.49,17722.0,United Kingdom,17.88,2010
547967,23126,FELTCRAFT GIRL AMELIE KIT,1,2011-03-28 15:49:00,10.79,,United Kingdom,10.79,2011
581439,22576,SWALLOW WOODEN CHRISTMAS DECORATION,2,2011-12-08 16:30:00,1.63,,United Kingdom,3.26,2011
490479,20989,URBAN CHIC CHOPSTICKS SET/5,20,2009-12-06 12:42:00,1.95,16779.0,United Kingdom,39.0,2009
533957,22076,6 RIBBONS EMPIRE  ,2,2010-11-19 12:51:00,1.65,16885.0,United Kingdom,3.3,2010
561513,22099,CARAVAN SQUARE TISSUE BOX,2,2011-07-27 15:12:00,2.46,,United Kingdom,4.92,2011
529309,48138,DOORMAT UNION FLAG,2,2010-10-27 12:57:00,7.95,14496.0,United Kingdom,15.9,2010
566949,48187,DOORMAT NEW ENGLAND,1,2011-09-15 16:32:00,15.79,,United Kingdom,15.79,2011
579161,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,5,2011-11-28 13:56:00,0.29,17379.0,United Kingdom,1.45,2011
528753,22728,ALARM CLOCK BAKELIKE PINK,2,2010-10-24 14:59:00,3.75,16655.0,United Kingdom,7.5,2010
581149,21535,RED RETROSPOT SMALL MILK JUG,2,2011-12-07 14:12:00,2.55,15471.0,United Kingdom,5.1,2011
556263,23202,JUMBO BAG VINTAGE LEAF,5,2011-06-09 18:41:00,2.08,13969.0,United Kingdom,10.4,2011
564818,21874,GIN AND TONIC MUG,1,2011-08-30 12:10:00,3.29,,United Kingdom,3.29,2011
556473,21902,"KEY FOB , FRONT  DOOR ",12,2011-06-12 12:00:00,0.65,17265.0,United Kingdom,7.800000000000001,2011
547026,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2011-03-18 17:07:00,2.95,14633.0,United Kingdom,17.700000000000003,2011
572053,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-10-20 12:28:00,2.08,14495.0,United Kingdom,20.8,2011
514365,46000P,POLYESTER FILLER PAD 65CMx65CM,2,2010-07-01 18:25:00,4.25,13468.0,United Kingdom,8.5,2010
575176,20979,36 PENCILS TUBE RED RETROSPOT,1,2011-11-08 18:29:00,2.46,,United Kingdom,2.46,2011
537057,22617,BAKING SET SPACEBOY DESIGN,1,2010-12-05 11:49:00,4.95,15351.0,United Kingdom,4.95,2010
530571,22110,BIRD HOUSE HOT WATER BOTTLE,2,2010-11-03 14:22:00,2.55,15752.0,United Kingdom,5.1,2010
517457,21897,POTTING SHED CANDLE CITRONELLA,1,2010-07-29 11:23:00,2.95,16883.0,United Kingdom,2.95,2010
521405,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-09-06 10:37:00,2.95,13785.0,United Kingdom,17.700000000000003,2010
506435,22314,OFFICE MUG WARMER CHOC+BLUE,8,2010-04-29 15:34:00,4.95,12377.0,Switzerland,39.6,2010
498101,20733,GOLD MINI TAPE MEASURE ,20,2010-02-16 13:32:00,0.85,12960.0,United Kingdom,17.0,2010
533759,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,18,2010-11-18 14:45:00,1.25,14911.0,EIRE,22.5,2010
558614,22356,CHARLOTTE BAG PINK POLKADOT,5,2011-06-30 15:56:00,1.63,,United Kingdom,8.149999999999999,2011
566647,22632,HAND WARMER RED RETROSPOT,1,2011-09-14 11:21:00,2.1,18001.0,United Kingdom,2.1,2011
512915,84459B,YELLOW METAL CHICKEN HEART ,12,2010-06-18 15:42:00,1.49,14840.0,United Kingdom,17.88,2010
574536,22781,GUMBALL MAGAZINE RACK,1,2011-11-04 14:35:00,7.65,15707.0,United Kingdom,7.65,2011
520679,82552,WASHROOM METAL SIGN,12,2010-08-27 15:12:00,1.25,16539.0,United Kingdom,15.0,2010
520362,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2010-08-25 13:46:00,1.65,17841.0,United Kingdom,1.65,2010
524322,22629,SPACEBOY LUNCH BOX ,6,2010-09-28 14:33:00,1.95,16710.0,United Kingdom,11.7,2010
567183,23432,PRETTY HANGING QUILTED HEARTS,12,2011-09-18 15:32:00,0.83,14769.0,United Kingdom,9.959999999999999,2011
513248,72741,GRAND CHOCOLATECANDLE,9,2010-06-23 10:49:00,1.45,12792.0,Portugal,13.049999999999999,2010
564315,22768,FAMILY PHOTO FRAME CORNICE,1,2011-08-24 13:07:00,9.95,14730.0,United Kingdom,9.95,2011
574237,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-11-03 12:37:00,0.65,15551.0,United Kingdom,5.2,2011
579512,22754,SMALL RED BABUSHKA NOTEBOOK ,2,2011-11-29 16:47:00,1.63,,United Kingdom,3.26,2011
547385,22979,PANTRY WASHING UP BRUSH,1,2011-03-22 15:48:00,3.29,,United Kingdom,3.29,2011
573195,21912,VINTAGE SNAKES & LADDERS,4,2011-10-28 11:40:00,3.75,12432.0,Norway,15.0,2011
510777,21781,MA CAMPAGNE CUTLERY BOX,1,2010-06-03 14:57:00,14.95,13031.0,United Kingdom,14.95,2010
508731,82583,HOT BATHS METAL SIGN,12,2010-05-18 10:09:00,2.1,15227.0,United Kingdom,25.200000000000003,2010
560876,22042,CHRISTMAS CARD SINGING ANGEL,12,2011-07-21 15:14:00,0.42,12626.0,Germany,5.04,2011
578255,23345, DOLLY GIRL BEAKER,3,2011-11-23 12:58:00,1.25,14675.0,United Kingdom,3.75,2011
556208,84946,ANTIQUE SILVER T-LIGHT GLASS,36,2011-06-09 13:51:00,1.25,14040.0,United Kingdom,45.0,2011
570872,22355,CHARLOTTE BAG SUKI DESIGN,1,2011-10-12 16:40:00,1.63,,United Kingdom,1.63,2011
547884,22386,JUMBO BAG PINK POLKADOT,10,2011-03-28 09:07:00,1.95,13481.0,United Kingdom,19.5,2011
517062,84987,SET OF 36 TEATIME PAPER DOILIES,24,2010-07-26 13:38:00,1.45,16553.0,United Kingdom,34.8,2010
499765,22286,"DECORATION , WOBBLY RABBIT , METAL ",1,2010-03-02 13:15:00,3.36,,United Kingdom,3.36,2010
513788,22569,FELTCRAFT CUSHION BUTTERFLY,4,2010-06-28 15:19:00,3.75,13152.0,United Kingdom,15.0,2010
515166,20966,SANDWICH BATH SPONGE,1,2010-07-08 16:12:00,1.25,17920.0,United Kingdom,1.25,2010
525449,21135,VICTORIAN  METAL POSTCARD SPRING,8,2010-10-05 14:09:00,1.69,17097.0,Spain,13.52,2010
537666,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,2010-12-07 18:36:00,0.85,,United Kingdom,0.85,2010
504933,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",1,2010-04-19 11:13:00,1.66,,United Kingdom,1.66,2010
493325,37492D,PURPLE GREEN FLOWER PIGGY BANK,96,2009-12-23 07:57:00,1.65,13694.0,United Kingdom,158.39999999999998,2009
490391,22095,LADS ONLY TISSUE BOX,12,2009-12-05 15:27:00,1.25,15057.0,United Kingdom,15.0,2009
538843,22192,BLUE DINER WALL CLOCK,1,2010-12-14 13:18:00,8.5,16033.0,United Kingdom,8.5,2010
529201,21244,BLUE POLKADOT PLATE ,8,2010-10-27 09:52:00,1.69,12563.0,Italy,13.52,2010
534687,22212,FOUR HOOK  WHITE LOVEBIRDS,3,2010-11-23 15:07:00,2.1,13077.0,United Kingdom,6.300000000000001,2010
539290,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-12-16 16:36:00,1.95,16271.0,United Kingdom,19.5,2010
539492,21181,PLEASE ONE PERSON METAL SIGN,1,2010-12-20 10:14:00,2.09,,United Kingdom,2.09,2010
547248,22477,WATERING CAN GARDEN MARKER,1,2011-03-22 09:23:00,2.46,,United Kingdom,2.46,2011
575930,21942,SKULLS DESIGN FLANNEL,1,2011-11-11 17:58:00,1.63,,United Kingdom,1.63,2011
504547,22456,NATURAL SLATE CHALKBOARD LARGE ,2,2010-04-14 12:28:00,4.95,17682.0,United Kingdom,9.9,2010
546655,22719,GUMBALL MONOCHROME COAT RACK,4,2011-03-15 14:19:00,2.46,,United Kingdom,9.84,2011
520680,21706,"FOLDING UMBRELLA , RED/WHITE SPOT",4,2010-08-27 15:14:00,4.95,15480.0,Malta,19.8,2010
563928,22662,LUNCH BAG DOLLY GIRL DESIGN,3,2011-08-21 15:17:00,1.65,17059.0,United Kingdom,4.949999999999999,2011
501872,17091J,VANILLA INCENSE IN TIN,1,2010-03-21 12:26:00,1.25,17916.0,United Kingdom,1.25,2010
492548,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,1,2009-12-17 14:14:00,0.85,,United Kingdom,0.85,2009
557466,22334,DINOSAUR PARTY BAG + STICKER SET,8,2011-06-20 13:08:00,1.65,13815.0,Germany,13.2,2011
532317,22418,10 COLOUR SPACEBOY PEN,24,2010-11-11 14:57:00,0.85,12803.0,Netherlands,20.4,2010
506263,21524,DOOR MAT SPOTTY HOME SWEET HOME,2,2010-04-28 14:52:00,7.49,14739.0,United Kingdom,14.98,2010
527061,21587,COSY HOUR GIANT TUBE MATCHES,1,2010-10-14 13:37:00,2.55,17796.0,United Kingdom,2.55,2010
572549,23002,TRAVEL CARD WALLET SKULLS,1,2011-10-24 17:03:00,0.83,,United Kingdom,0.83,2011
570491,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-10-10 17:26:00,4.95,14395.0,United Kingdom,4.95,2011
550280,22386,JUMBO BAG PINK POLKADOT,20,2011-04-15 13:31:00,2.08,13048.0,United Kingdom,41.6,2011
530514,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2010-11-03 12:23:00,3.39,14646.0,Netherlands,162.72,2010
555524,20717,STRAWBERRY SHOPPER BAG,3,2011-06-05 11:37:00,1.25,16923.0,United Kingdom,3.75,2011
538418,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,2,2010-12-12 12:00:00,4.25,17372.0,United Kingdom,8.5,2010
570210,84580,MOUSE TOY WITH PINK T-SHIRT,3,2011-10-09 10:48:00,3.75,13259.0,United Kingdom,11.25,2011
532614,21700,BIG DOUGHNUT FRIDGE MAGNETS,1,2010-11-12 15:21:00,8.47,,United Kingdom,8.47,2010
544662,22094,RED RETROSPOT TISSUE BOX,1,2011-02-22 14:10:00,1.25,12845.0,United Kingdom,1.25,2011
492425,21260,FIRST AID TIN,1,2009-12-16 17:58:00,6.91,,United Kingdom,6.91,2009
551546,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-05-03 09:34:00,8.25,18062.0,United Kingdom,16.5,2011
537434,21755,LOVE BUILDING BLOCK WORD,1,2010-12-06 16:57:00,11.87,,United Kingdom,11.87,2010
547551,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,2011-03-23 15:55:00,10.79,,United Kingdom,10.79,2011
520077,79321,CHILLI LIGHTS,48,2010-08-24 09:49:00,4.25,17553.0,United Kingdom,204.0,2010
522963,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,2010-09-19 12:40:00,4.95,16053.0,United Kingdom,19.8,2010
537646,22624,IVORY KITCHEN SCALES,1,2010-12-07 15:39:00,8.5,17591.0,United Kingdom,8.5,2010
489932,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2009-12-03 10:49:00,2.55,14347.0,United Kingdom,15.299999999999999,2009
550525,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,12,2011-04-19 10:19:00,2.1,14672.0,United Kingdom,25.200000000000003,2011
542115,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2011-01-25 14:01:00,3.29,,United Kingdom,3.29,2011
537237,22141,CHRISTMAS CRAFT TREE TOP ANGEL,3,2010-12-06 09:58:00,4.21,,United Kingdom,12.629999999999999,2010
512289,22030,SWALLOWS GREETING CARD,1,2010-06-14 14:49:00,0.85,,United Kingdom,0.85,2010
507996,22422,TOOTHPASTE TUBE PEN,100,2010-05-12 10:56:00,0.55,17511.0,United Kingdom,55.00000000000001,2010
560271,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,2011-07-17 14:51:00,2.95,16474.0,United Kingdom,2.95,2011
565927,23299,FOOD COVER WITH BEADS SET 2 ,6,2011-09-08 10:08:00,3.75,,EIRE,22.5,2011
545060,37413,ICON MUG REVOLUTIONARY,6,2011-02-27 13:47:00,1.25,15547.0,United Kingdom,7.5,2011
554104,22046,TEA PARTY  WRAPPING PAPER ,25,2011-05-22 14:03:00,0.42,12705.0,Germany,10.5,2011
528399,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2010-10-22 08:51:00,2.55,14156.0,EIRE,15.299999999999999,2010
523515,21733,RED HANGING HEART T-LIGHT HOLDER,2,2010-09-22 12:44:00,2.95,15039.0,United Kingdom,5.9,2010
